seed,ARI,same_segment_name
0,1.0,1.0
1,1.0,1.0
2,1.0,1.0
3,1.0,1.0
4,1.0,1.0
5,0.9995,0.9998
6,1.0,1.0
7,0.9279,0.9704
8,0.9802,0.9918
9,1.0,1.0
10,0.9279,0.9704
11,0.9279,0.9701
12,0.9528,0.9807
13,0.9985,0.9995
14,0.9985,0.9995
15,0.9858,0.9937
16,0.9695,0.9882
17,0.9985,0.9995
18,0.9781,0.9909
19,0.924,0.9686
